Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Bwd Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Class
"('10.0.0.3', 49901, '10.0.0.4', 80, 'TCP')",10.0.0.3,49901,10.0.0.4,80,TCP,1727619314.194707129,0.011670609,11,0,1135,0,312,54,103.18181818181819,79.8371275920468,0,0,0,0,97252.85115798155863160182986,942.5386455839622422445992321,0.011670609,0.0011670609,0.0021915916833059688,0.007606973,6.279e-06,0,0,0,0,0,3,0,0,0,244,0,942.5386455839622422445992321,0E+9,54,312,103.18181818181819,79.8371275920468,6373.966942148761,1,2,0,3,10,0,0,0,65535,0,0,0,11,1135,0,0,N/A
"('10.0.0.3', 49902, '10.0.0.4', 80, 'TCP')",10.0.0.3,49902,10.0.0.4,80,TCP,1727619314.207834561,0.015915638,10,0,12642,0,7354,54,1264.2,2405.837143282978,0,0,0,0,794313.1151889732601357231171,628.3128580833517324281942075,0.015915638,0.001768404222222222,0.0035616786528416865,0.011730487,5.14e-06,0,0,0,0,0,5,0,0,0,224,0,628.3128580833517324281942075,0E+9,54,7354,1264.2,2405.837143282978,5788052.36,1,2,0,5,9,0,0,0,64240,0,0,0,10,12642,0,0,N/A
"('10.0.0.3', 49903, '10.0.0.4', 443, 'TCP')",10.0.0.3,49903,10.0.0.4,443,TCP,1727619329.159495213,0.015362157,10,0,2085,0,1352,54,208.5,385.5041504316134,0,0,0,0,135723.1279435563638621841972,650.9502539259298026963270848,0.015362157,0.0017069063333333334,0.0015158571310893531,0.004007021,4.5e-08,0,0,0,0,0,2,0,0,0,224,0,650.9502539259298026963270848,0E+9,54,1352,208.5,385.5041504316134,148613.45,2,2,0,2,9,0,0,0,65535,0,0,0,10,2085,0,0,N/A
"('10.0.0.3', 64841, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,64841,UDP,1727619338.244592083,0.005174517,2,0,178,0,97,81,89.0,8.0,0,0,0,0,34399.34587131513917144344100,386.5095041720802154094768652,0.005174517,0.005174517,0.0,0.005174517,0.005174517,0,0,0,0,0,0,0,0,0,0,0,386.5095041720802154094768652,0E+9,81,97,89.0,8.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,2,178,0,0,N/A
"('10.0.0.3', 57825, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,57825,UDP,1727619338.244965615,0.007764467,2,0,162,0,81,81,81.0,0.0,0,0,0,0,20864.27825631817354623311555,257.5836821767675746448532784,0.007764467,0.007764467,0.0,0.007764467,0.007764467,0,0,0,0,0,0,0,0,0,0,0,257.5836821767675746448532784,0E+9,81,81,81.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,0,0,N/A
"('10.0.0.3', 54965, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,54965,UDP,1727619338.254174807,0.002452093,2,0,162,0,81,81,81.0,0.0,0,0,0,0,66066.00973127854449239894245,815.6297497688709196592462031,0.002452093,0.002452093,0.0,0.002452093,0.002452093,0,0,0,0,0,0,0,0,0,0,0,815.6297497688709196592462031,0E+9,81,81,81.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,0,0,N/A
"('10.0.0.3', 49904, '10.0.0.4', 443, 'TCP')",10.0.0.3,49904,10.0.0.4,443,TCP,1727619338.258856696,0.009645283,11,0,3916,0,1849,54,356.0,627.9187845573662,0,0,0,0,406001.5657394396825888882680,1140.453836346740681429461427,0.009645283,0.0009645283000000001,0.0011449936953959222,0.003408335,3.2e-08,0,0,0,0,0,3,0,0,0,244,0,1140.453836346740681429461427,0E+9,54,1849,356.0,627.9187845573662,394282.0,2,2,0,3,10,0,0,0,64240,0,0,0,11,3916,0,0,N/A
"('10.0.0.3', 62491, '239.255.255.250', 1900, 'UDP')",10.0.0.3,62491,239.255.255.250,1900,UDP,1727619345.415099186,315.518693436,12,0,2148,0,179,179,179.0,0.0,0,0,0,0,6.807837521790770223871408413,0.03803261185357972192106932074,315.518693436,28.68351758509091,81.16859037606666,285.361136728,3.002896929,0,0,0,0,0,0,0,0,0,0,0,0.03803261185357972192106932074,0E+9,179,179,179.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12,2148,0,0,N/A
"('10.0.0.3', 5353, '224.0.0.251', 5353, 'UDP')",10.0.0.3,5353,224.0.0.251,5353,UDP,1727619345.421242099,300.432856616,4,0,400,0,119,81,100.0,19.0,0,0,0,0,1.331412297927394547275231970,0.01331412297927394547275231970,300.432856616,100.14428553866668,141.6241377155356,300.431061855,0.000563046,0,0,0,0,0,0,0,0,0,0,0,0.01331412297927394547275231970,0E+9,81,119,100.0,19.0,361.0,0,0,0,0,0,0,0,0,0,0,0,0,4,400,0,0,N/A
"('10.0.0.3', 64695, '224.0.0.252', 5355, 'UDP')",10.0.0.3,64695,224.0.0.252,5355,UDP,1727619345.422327809,0E-9,1,0,75,0,75,75,75.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,N/A
"('10.0.0.2', 67, '10.0.0.4', 68, 'UDP')",10.0.0.2,67,10.0.0.4,68,UDP,1727619377.583459291,0.003773235,2,0,922,0,590,332,461.0,129.0,0,0,0,0,244352.6576001759763174040313,530.0491488073231590399219768,0.003773235,0.003773235,0.0,0.003773235,0.003773235,0,0,0,0,0,0,0,0,0,0,0,530.0491488073231590399219768,0E+9,332,590,461.0,129.0,16641.0,0,0,0,0,0,0,0,0,0,0,0,0,2,922,0,0,N/A
"('10.0.0.1', 137, '10.0.0.255', 137, 'UDP')",10.0.0.1,137,10.0.0.255,137,UDP,1727619469.144080898,1.500729534,3,0,276,0,92,92,92.0,0.0,0,0,0,0,183.9105539985994571624123178,1.999027760854341925678394759,1.500729534,0.750364767,2.2087000000003965e-05,0.750386854,0.75034268,0,0,0,0,0,0,0,0,0,0,0,1.999027760854341925678394759,0E+9,92,92,92.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,276,0,0,N/A
"('10.0.0.3', 49905, '10.0.0.4', 443, 'TCP')",10.0.0.3,49905,10.0.0.4,443,TCP,1727619492.866403811,0.038781220,10,0,2085,0,1352,54,208.5,385.5041504316134,0,0,0,0,53763.13586834039774921985435,257.8567667546302050322295173,0.038781220,0.004309024444444445,0.008402256682427792,0.027731625,5.97e-06,0,0,0,0,0,2,0,0,0,224,0,257.8567667546302050322295173,0E+9,54,1352,208.5,385.5041504316134,148613.45,2,2,0,2,9,0,0,0,65535,0,0,0,10,2085,0,0,N/A
"('10.0.0.3', 49906, '10.0.0.4', 80, 'TCP')",10.0.0.4,80,10.0.0.3,49906,TCP,1727619492.88571524,0.367706222,11,0,1252,0,312,54,113.81818181818181,90.92436235367002,0,0,0,0,3404.892071693037601087968536,29.91518593340528243767384496,0.367706222,0.036770622200000005,0.1064179115450822,0.355944611,9.2e-08,0,0,0,0,0,3,0,0,0,244,0,29.91518593340528243767384496,0E+9,54,312,113.81818181818181,90.92436235367002,8267.239669421486,3,2,0,3,10,0,0,0,64240,0,0,0,11,1252,0,0,N/A
"('10.0.0.3', 64693, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,64693,UDP,1727619530.658036061,0.008973496,2,0,172,0,94,78,86.0,8.0,0,0,0,0,19167.55743803752740292077915,222.8785748609014814293113854,0.008973496,0.008973496,0.0,0.008973496,0.008973496,0,0,0,0,0,0,0,0,0,0,0,222.8785748609014814293113854,0E+9,78,94,86.0,8.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,2,172,0,0,N/A
"('10.0.0.3', 63748, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,63748,UDP,1727619530.659326477,0.011988501,2,0,156,0,78,78,78.0,0.0,0,0,0,0,13012.46919860956761817011151,166.8265281873021489508988655,0.011988501,0.011988501,0.0,0.011988501,0.011988501,0,0,0,0,0,0,0,0,0,0,0,166.8265281873021489508988655,0E+9,78,78,78.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,156,0,0,N/A
"('10.0.0.3', 49507, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,49507,UDP,1727619530.674519344,0.004255195,2,0,156,0,78,78,78.0,0.0,0,0,0,0,36661.06958670519212398021712,470.0137126500665656920540657,0.004255195,0.004255195,0.0,0.004255195,0.004255195,0,0,0,0,0,0,0,0,0,0,0,470.0137126500665656920540657,0E+9,78,78,78.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,156,0,0,N/A
"('10.0.0.3', 49907, '10.0.0.4', 443, 'TCP')",10.0.0.3,49907,10.0.0.4,443,TCP,1727619530.682496037,0.016360744,11,0,3945,0,1878,54,358.6363636363636,634.2110736579843,0,0,0,0,241125.9536852358303509913730,672.3410622402013013589113062,0.016360744,0.0016360744,0.0017173084807053857,0.004819984,4.31e-07,0,0,0,0,0,3,0,0,0,244,0,672.3410622402013013589113062,0E+9,54,1878,358.6363636363636,634.2110736579843,402223.6859504132,2,2,0,3,10,0,0,0,64240,0,0,0,11,3945,0,0,N/A
"('10.0.0.3', 49908, '10.0.0.4', 443, 'TCP')",10.0.0.3,49908,10.0.0.4,443,TCP,1727619607.663961028,0.091118225,10,0,2085,0,1352,54,208.5,385.5041504316134,0,0,0,0,22882.35970356095062211758405,109.7475285542491636552402113,0.091118225,0.010124247222222223,0.019049445989028458,0.063097998,2.3567e-05,0,0,0,0,0,2,0,0,0,224,0,109.7475285542491636552402113,0E+9,54,1352,208.5,385.5041504316134,148613.45,2,2,0,2,9,0,0,0,65535,0,0,0,10,2085,0,0,N/A
"('10.0.0.3', 49909, '10.0.0.4', 80, 'TCP')",10.0.0.4,80,10.0.0.3,49909,TCP,1727619607.700965119,0.038215814,10,0,1192,0,312,54,119.2,93.67689149411396,0,0,0,0,31191.27594665391662205598970,261.6717780759556763595301149,0.038215814,0.004246201555555555,0.008576911046632947,0.028009227,1.01e-07,0,0,0,0,0,3,0,0,0,224,0,261.6717780759556763595301149,0E+9,54,312,119.2,93.67689149411396,8775.36,2,2,0,3,9,0,0,0,64240,0,0,0,10,1192,0,0,N/A
"('10.0.0.3', 56938, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,56938,UDP,1727619638.257806324,0.012496295,2,0,178,0,97,81,89.0,8.0,0,0,0,0,14244.22198739706448991481075,160.0474380606411740439866376,0.012496295,0.012496295,0.0,0.012496295,0.012496295,0,0,0,0,0,0,0,0,0,0,0,160.0474380606411740439866376,0E+9,81,97,89.0,8.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,2,178,0,0,N/A
"('10.0.0.3', 57135, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,57135,UDP,1727619638.25780648,0.022411665,2,0,162,0,81,81,81.0,0.0,0,0,0,0,7228.378614440292588703248955,89.23924215358385911979319698,0.022411665,0.022411665,0.0,0.022411665,0.022411665,0,0,0,0,0,0,0,0,0,0,0,89.23924215358385911979319698,0E+9,81,81,81.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,0,0,N/A
"('10.0.0.3', 55140, '10.0.0.4', 53, 'UDP')",10.0.0.4,53,10.0.0.3,55140,UDP,1727619638.283132301,0.022804604,2,0,162,0,81,81,81.0,0.0,0,0,0,0,7103.828683015061344630233439,87.70158867919828820531152394,0.022804604,0.022804604,0.0,0.022804604,0.022804604,0,0,0,0,0,0,0,0,0,0,0,87.70158867919828820531152394,0E+9,81,81,81.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,162,0,0,N/A
"('10.0.0.3', 49910, '10.0.0.4', 443, 'TCP')",10.0.0.3,49910,10.0.0.4,443,TCP,1727619638.283132403,0.043412287,11,0,3916,0,1849,54,356.0,627.9187845573662,0,0,0,0,90204.87678983602038749997207,253.3844853647079224367976744,0.043412287,0.0043412287,0.00649889397127305,0.021963801,8.6e-08,0,0,0,0,0,3,0,0,0,244,0,253.3844853647079224367976744,0E+9,54,1849,356.0,627.9187845573662,394282.0,2,2,0,3,10,0,0,0,64240,0,0,0,11,3916,0,0,N/A
"('10.0.0.3', 49911, '10.0.0.4', 443, 'TCP')",10.0.0.3,49911,10.0.0.4,443,TCP,1727619638.324209783,0.051380773,12,0,2683,0,1352,54,223.58333333333334,355.8802369555741,0,0,0,0,52217.97655710629343781962953,233.5503983172849501505164198,0.051380773,0.004670979363636364,0.006908789039531908,0.022035617,5.8e-08,0,0,0,0,0,5,0,0,0,264,0,233.5503983172849501505164198,0E+9,54,1352,223.58333333333334,355.8802369555741,126650.74305555558,1,2,1,5,11,0,0,0,64240,0,0,0,12,2683,0,0,N/A
"('10.0.0.3', 49912, '10.0.0.4', 443, 'TCP')",10.0.0.3,49912,10.0.0.4,443,TCP,1727619638.363217441,0.056560976,12,0,2683,0,1352,54,223.58333333333334,355.8802369555741,0,0,0,0,47435.53222985402514977817922,212.1604125077332470359068769,0.056560976,0.005141906909090909,0.005392835088110949,0.016325834,3.2304e-05,0,0,0,0,0,5,0,0,0,264,0,212.1604125077332470359068769,0E+9,54,1352,223.58333333333334,355.8802369555741,126650.74305555558,1,2,1,5,11,0,0,0,64240,0,0,0,12,2683,0,0,N/A
"('10.0.0.3', 49913, '10.0.0.4', 443, 'TCP')",10.0.0.3,49913,10.0.0.4,443,TCP,1727619638.408248992,0.063380627,12,0,2683,0,1352,54,223.58333333333334,355.8802369555741,0,0,0,0,42331.54714610191533763148162,189.3323018088792337128504582,0.063380627,0.005761875181818182,0.009765899343483164,0.032395635,2.6192e-05,0,0,0,0,0,5,0,0,0,264,0,189.3323018088792337128504582,0E+9,54,1352,223.58333333333334,355.8802369555741,126650.74305555558,1,2,1,5,11,0,0,0,64240,0,0,0,12,2683,0,0,N/A
"('10.0.0.3', 49914, '10.0.0.4', 443, 'TCP')",10.0.0.3,49914,10.0.0.4,443,TCP,1727619638.43890158,0.063796861,12,0,2683,0,1352,54,223.58333333333334,355.8802369555741,0,0,0,0,42055.36068616291325054378459,188.0970287864163097303486452,0.063796861,0.005799714636363636,0.010137373798209639,0.034177857,1.6794e-05,0,0,0,0,0,5,0,0,0,264,0,188.0970287864163097303486452,0E+9,54,1352,223.58333333333334,355.8802369555741,126650.74305555558,1,2,1,5,11,0,0,0,64240,0,0,0,12,2683,0,0,N/A
"('10.0.0.3', 63908, '224.0.0.252', 5355, 'UDP')",10.0.0.3,63908,224.0.0.252,5355,UDP,1727619645.854432771,0E-9,1,0,75,0,75,75,75.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,N/A
"('10.0.0.3', 49915, '10.0.0.4', 443, 'TCP')",10.0.0.3,49915,10.0.0.4,443,TCP,1727619674.108116169,0.363839302,15,0,2723,0,1352,54,181.53333333333333,321.09268997527107,0,0,0,0,7484.073284639271872833573103,41.22699201968016088597267593,0.363839302,0.025988521571428575,0.07296456051263248,0.285950372,3.2167e-05,0,0,0,0,0,5,0,0,0,324,0,41.22699201968016088597267593,0E+9,54,1352,181.53333333333333,321.09268997527107,103100.51555555555,2,2,2,5,13,0,0,0,64240,0,0,0,15,2723,0,0,N/A
"('10.0.0.3', 49916, '10.0.0.4', 443, 'TCP')",10.0.0.3,49916,10.0.0.4,443,TCP,1727619674.507918084,0.015025663,14,0,2651,0,1352,54,189.35714285714286,330.47814000385586,0,0,0,0,176431.4825908181223018245518,931.7392517055653384479606657,0.015025663,0.0011558202307692309,0.0010273351653865043,0.003055331,2.1833e-05,0,0,0,0,0,5,0,0,0,304,0,931.7392517055653384479606657,0E+9,54,1352,189.35714285714286,330.47814000385586,109215.80102040815,2,2,2,5,12,0,0,0,64240,0,0,0,14,2651,0,0,N/A
